,station_id,stationname,date,daytype,rides
1118,40350,UIC-Halsted,10/30/2012,W,7980
1119,40350,UIC-Halsted,08/12/2015,W,2963
1120,40350,UIC-Halsted,10/03/2002,W,7247
1121,40350,UIC-Halsted,11/03/2006,W,6197
1122,40350,UIC-Halsted,12/25/2012,U,423
1123,40350,UIC-Halsted,05/05/2014,W,5676
1124,40350,UIC-Halsted,04/09/2001,W,4322
1125,40350,UIC-Halsted,03/15/2015,U,1586
1126,40350,UIC-Halsted,07/27/2016,W,4058
1127,40350,UIC-Halsted,06/21/2010,W,3529
1128,40350,UIC-Halsted,07/31/2012,W,3637
1129,40350,UIC-Halsted,07/23/2005,A,1309
1130,40350,UIC-Halsted,10/04/2013,W,8161
1131,40350,UIC-Halsted,02/26/2015,W,6713
1132,40350,UIC-Halsted,07/24/2017,W,3743
1133,40350,UIC-Halsted,08/15/2011,W,3249
1134,40350,UIC-Halsted,10/31/2005,W,6520
1135,40350,UIC-Halsted,09/18/2012,W,8279
1136,40350,UIC-Halsted,03/01/2015,U,1410
1137,40350,UIC-Halsted,03/27/2012,W,6661
1138,40350,UIC-Halsted,03/15/2012,W,7598
1139,40350,UIC-Halsted,10/02/2011,U,1819
1140,40350,UIC-Halsted,07/04/2009,A,1144
1141,40350,UIC-Halsted,09/06/2013,W,7032
1142,40350,UIC-Halsted,08/13/2016,A,1470
1143,40350,UIC-Halsted,07/27/2014,U,1315
1144,40350,UIC-Halsted,09/16/2011,W,7794
1145,40350,UIC-Halsted,02/12/2006,U,1187
1146,40350,UIC-Halsted,10/05/2008,U,1434
1147,40350,UIC-Halsted,04/10/2006,W,5999
1148,40350,UIC-Halsted,01/17/2014,W,7129
1149,40350,UIC-Halsted,04/21/2008,W,5370
1150,40350,UIC-Halsted,09/24/2016,A,2871
1151,40350,UIC-Halsted,08/23/2001,W,6067
1152,40350,UIC-Halsted,01/01/2009,U,819
1153,40350,UIC-Halsted,01/10/2006,W,6453
1154,40350,UIC-Halsted,01/27/2013,U,1567
1155,40350,UIC-Halsted,08/03/2010,W,3185
1156,40350,UIC-Halsted,06/03/2013,W,3627
1157,40350,UIC-Halsted,06/24/2006,A,1309
1158,40350,UIC-Halsted,12/12/2006,W,4609
1159,40350,UIC-Halsted,04/30/2002,W,4358
1160,40350,UIC-Halsted,09/17/2001,W,6042
1161,40350,UIC-Halsted,03/02/2002,A,1264
1162,40350,UIC-Halsted,07/08/2014,W,3714
1163,40350,UIC-Halsted,05/16/2013,W,3448
1164,40350,UIC-Halsted,06/13/2001,W,2897
1165,40350,UIC-Halsted,07/03/2011,U,1514
1166,40350,UIC-Halsted,09/15/2008,W,6606
1167,40350,UIC-Halsted,02/25/2010,W,5785
1168,40350,UIC-Halsted,07/04/2014,U,1466
1169,40350,UIC-Halsted,06/07/2002,W,3466
1170,40350,UIC-Halsted,02/25/2009,W,5865
1171,40350,UIC-Halsted,09/21/2012,W,7907
1172,40350,UIC-Halsted,03/09/2012,W,6940
1173,40350,UIC-Halsted,05/26/2005,W,2638
1174,40350,UIC-Halsted,01/04/2005,W,2479
1175,40350,UIC-Halsted,12/09/2008,W,4782
1176,40350,UIC-Halsted,02/01/2013,W,6498
1177,40350,UIC-Halsted,03/26/2009,W,2855
1178,40350,UIC-Halsted,01/26/2010,W,5956
1179,40350,UIC-Halsted,02/02/2012,W,7254
1180,40350,UIC-Halsted,08/30/2015,U,1824
1181,40350,UIC-Halsted,01/04/2017,W,2828
1182,40350,UIC-Halsted,08/16/2007,W,2367
1183,40350,UIC-Halsted,12/03/2010,W,6531
1184,40350,UIC-Halsted,08/19/2004,W,3250
1185,40350,UIC-Halsted,04/08/2016,W,7242
1186,40350,UIC-Halsted,11/29/2004,W,5928
1187,40350,UIC-Halsted,01/06/2009,W,2549
1188,40350,UIC-Halsted,07/10/2014,W,4183
1189,40350,UIC-Halsted,12/29/2014,W,1658
1190,40350,UIC-Halsted,07/14/2013,U,1642
1191,40350,UIC-Halsted,07/08/2013,W,4241
1192,40350,UIC-Halsted,10/02/2001,W,6123
1193,40350,UIC-Halsted,08/22/2004,U,1247
1194,40350,UIC-Halsted,07/05/2012,W,3475
1195,40350,UIC-Halsted,03/07/2013,W,7413
1196,40350,UIC-Halsted,07/28/2017,W,3450
1197,40350,UIC-Halsted,09/04/2012,W,8030
1198,40350,UIC-Halsted,03/31/2001,A,1585
1199,40350,UIC-Halsted,05/27/2016,W,3098
1200,40350,UIC-Halsted,07/18/2006,W,3694
1201,40350,UIC-Halsted,04/18/2014,W,6617
1202,40350,UIC-Halsted,05/02/2007,W,5119
1203,40350,UIC-Halsted,09/26/2016,W,8312
1204,40350,UIC-Halsted,04/19/2001,W,4199
1205,40350,UIC-Halsted,10/31/2007,W,6298
1206,40350,UIC-Halsted,03/30/2014,U,1996
1207,40350,UIC-Halsted,01/18/2006,W,6759
1208,40350,UIC-Halsted,10/19/2005,W,7081
1209,40350,UIC-Halsted,06/17/2016,W,3598
1210,40350,UIC-Halsted,07/30/2009,W,3233
1211,40350,UIC-Halsted,02/20/2013,W,7384
1212,40350,UIC-Halsted,04/14/2010,W,6034
1213,40350,UIC-Halsted,02/11/2004,W,6164
1214,40350,UIC-Halsted,11/24/2003,W,6203
1215,40350,UIC-Halsted,03/27/2008,W,2456
1216,40350,UIC-Halsted,05/27/2005,W,2494
1217,40350,UIC-Halsted,04/15/2005,W,5675
1218,40350,UIC-Halsted,06/30/2006,W,3730
1219,40350,UIC-Halsted,02/07/2010,U,1056
1220,40350,UIC-Halsted,03/02/2009,W,5486
1221,40350,UIC-Halsted,01/30/2015,W,6886
1222,40350,UIC-Halsted,09/16/2016,W,8507
1223,40350,UIC-Halsted,07/11/2011,W,3980
1224,40350,UIC-Halsted,04/28/2010,W,5728
1225,40350,UIC-Halsted,10/07/2012,U,6138
1226,40350,UIC-Halsted,07/19/2011,W,4100
1227,40350,UIC-Halsted,07/13/2016,W,3961
1228,40350,UIC-Halsted,12/09/2009,W,4971
1229,40350,UIC-Halsted,05/01/2017,W,5329
1230,40350,UIC-Halsted,04/22/2009,W,5819
1231,40350,UIC-Halsted,02/16/2007,W,5070
1232,40350,UIC-Halsted,12/11/2005,U,868
1233,40350,UIC-Halsted,10/30/2011,U,1875
1234,40350,UIC-Halsted,03/09/2006,W,6338
1235,40350,UIC-Halsted,11/09/2006,W,6378
1236,40350,UIC-Halsted,12/08/2012,A,2923
1237,40350,UIC-Halsted,05/02/2009,A,1855
1238,40350,UIC-Halsted,09/13/2008,A,1870
1239,40350,UIC-Halsted,08/26/2015,W,8409
1240,40350,UIC-Halsted,12/02/2014,W,7094
1241,40350,UIC-Halsted,12/23/2009,W,1759
1242,40350,UIC-Halsted,06/16/2017,W,3618
1243,40350,UIC-Halsted,08/06/2014,W,3609
1244,40350,UIC-Halsted,06/05/2007,W,3303
1245,40350,UIC-Halsted,07/30/2008,W,3471
1246,40350,UIC-Halsted,10/11/2006,W,6701
1247,40350,UIC-Halsted,04/12/2017,W,7160
1248,40350,UIC-Halsted,01/29/2007,W,5584
1249,40350,UIC-Halsted,03/03/2015,W,6693
1250,40350,UIC-Halsted,10/27/2009,W,6349
1251,40350,UIC-Halsted,03/08/2002,W,5310
1252,40350,UIC-Halsted,04/20/2015,W,6581
1253,40350,UIC-Halsted,05/13/2003,W,2835
1254,40350,UIC-Halsted,01/09/2014,W,3284
1255,40350,UIC-Halsted,05/22/2013,W,3595
1256,40350,UIC-Halsted,12/10/2005,A,1364
1257,40350,UIC-Halsted,10/06/2004,W,6940
1258,40350,UIC-Halsted,04/02/2003,W,6095
1259,40350,UIC-Halsted,04/20/2007,W,5078
1260,40350,UIC-Halsted,01/02/2016,A,936
1261,40350,UIC-Halsted,10/29/2012,W,7708
1262,40350,UIC-Halsted,05/24/2009,U,879
1263,40350,UIC-Halsted,10/26/2016,W,8224
1264,40350,UIC-Halsted,02/06/2008,W,5618
1265,40350,UIC-Halsted,01/22/2009,W,6290
1266,40350,UIC-Halsted,01/17/2002,W,5748
1267,40350,UIC-Halsted,10/18/2008,A,2396
1268,40350,UIC-Halsted,10/28/2010,W,7520
1269,40350,UIC-Halsted,05/08/2002,W,2693
1270,40350,UIC-Halsted,10/24/2004,U,1076
1271,40350,UIC-Halsted,03/04/2001,U,591
1272,40350,UIC-Halsted,10/05/2013,A,3015
1273,40350,UIC-Halsted,05/15/2004,A,1277
1274,40350,UIC-Halsted,10/04/2015,U,2016
1275,40350,UIC-Halsted,04/24/2013,W,7142
1276,40350,UIC-Halsted,05/15/2014,W,3590
1277,40350,UIC-Halsted,05/20/2016,W,3325
1278,40350,UIC-Halsted,06/23/2003,W,3323
1279,40350,UIC-Halsted,07/12/2009,U,972
1280,40350,UIC-Halsted,05/19/2003,W,2422
1281,40350,UIC-Halsted,04/04/2016,W,7013
1282,40350,UIC-Halsted,01/10/2014,W,3531
1283,40350,UIC-Halsted,06/06/2010,U,922
1284,40350,UIC-Halsted,11/03/2013,U,2306
1285,40350,UIC-Halsted,05/15/2010,A,1285
1286,40350,UIC-Halsted,06/17/2011,W,3919
1287,40350,UIC-Halsted,01/27/2002,U,954
1288,40350,UIC-Halsted,10/10/2004,U,4264
1289,40350,UIC-Halsted,01/16/2012,W,2308
1290,40350,UIC-Halsted,06/11/2009,W,2794
1291,40350,UIC-Halsted,02/02/2007,W,5415
1292,40350,UIC-Halsted,01/25/2010,W,5812
1293,40350,UIC-Halsted,08/18/2010,W,3868
1294,40350,UIC-Halsted,10/20/2010,W,7395
1295,40350,UIC-Halsted,01/12/2015,W,7078
1296,40350,UIC-Halsted,10/05/2007,W,6352
1297,40350,UIC-Halsted,04/12/2005,W,5878
1298,40350,UIC-Halsted,10/12/2003,U,4218
1299,40350,UIC-Halsted,03/22/2005,W,2632
1300,40350,UIC-Halsted,08/14/2007,W,2320
1301,40350,UIC-Halsted,02/25/2011,W,6738
1302,40350,UIC-Halsted,05/18/2006,W,2791
1303,40350,UIC-Halsted,07/06/2013,A,1912
1304,40350,UIC-Halsted,08/01/2016,W,3398
1305,40350,UIC-Halsted,05/31/2016,W,3361
1306,40350,UIC-Halsted,05/21/2003,W,2484
1307,40350,UIC-Halsted,12/23/2013,W,1847
1308,40350,UIC-Halsted,02/23/2007,W,5331
1309,40350,UIC-Halsted,12/17/2002,W,2605
1310,40350,UIC-Halsted,05/31/2002,W,2539
1311,40350,UIC-Halsted,09/18/2001,W,6182
1312,40350,UIC-Halsted,04/02/2002,W,5214
1313,40350,UIC-Halsted,08/04/2001,A,855
1314,40350,UIC-Halsted,10/27/2008,W,6575
1315,40350,UIC-Halsted,03/11/2013,W,7058
1316,40350,UIC-Halsted,07/22/2005,W,3333
1317,40350,UIC-Halsted,12/04/2001,W,4678
1318,40350,UIC-Halsted,06/13/2014,W,3656
1319,40350,UIC-Halsted,02/28/2002,W,5449
1320,40350,UIC-Halsted,02/27/2001,W,4404
1321,40350,UIC-Halsted,09/04/2002,W,7618
1322,40350,UIC-Halsted,07/03/2005,U,1858
1323,40350,UIC-Halsted,05/26/2015,W,3336
1324,40350,UIC-Halsted,04/29/2003,W,5706
1325,40350,UIC-Halsted,02/14/2016,U,1471
1326,40350,UIC-Halsted,07/14/2016,W,4087
1327,40350,UIC-Halsted,05/08/2007,W,4362
1328,40350,UIC-Halsted,05/20/2006,A,1415
1329,40350,UIC-Halsted,10/21/2010,W,7441
1330,40350,UIC-Halsted,04/25/2013,W,7075
1331,40350,UIC-Halsted,08/29/2003,W,6769
1332,40350,UIC-Halsted,08/19/2001,U,1132
1333,40350,UIC-Halsted,09/06/2004,U,998
1334,40350,UIC-Halsted,10/12/2005,W,7201
1335,40350,UIC-Halsted,11/11/2016,W,7836
1336,40350,UIC-Halsted,10/15/2016,A,2893
1337,40350,UIC-Halsted,01/20/2009,W,6140
1338,40350,UIC-Halsted,09/14/2008,U,1292
1339,40350,UIC-Halsted,04/20/2001,W,3896
1340,40350,UIC-Halsted,04/13/2014,U,1508
1341,40350,UIC-Halsted,02/06/2001,W,4615
1342,40350,UIC-Halsted,08/16/2013,W,3431
1343,40350,UIC-Halsted,05/08/2008,W,5019
1344,40350,UIC-Halsted,11/04/2011,W,7564
1345,40350,UIC-Halsted,12/04/2005,U,1092
1346,40350,UIC-Halsted,02/15/2017,W,7431
1347,40350,UIC-Halsted,02/06/2017,W,7089
1348,40350,UIC-Halsted,03/17/2009,W,6100
1349,40350,UIC-Halsted,08/19/2015,W,3964
1350,40350,UIC-Halsted,06/08/2003,U,773
1351,40350,UIC-Halsted,07/19/2016,W,3957
1352,40350,UIC-Halsted,10/17/2009,A,1006
1353,40350,UIC-Halsted,08/22/2012,W,4242
1354,40350,UIC-Halsted,05/06/2003,W,4912
1355,40350,UIC-Halsted,09/23/2017,A,2433
1356,40350,UIC-Halsted,08/03/2004,W,2497
1357,40350,UIC-Halsted,09/10/2017,U,1694
1358,40350,UIC-Halsted,11/09/2013,A,3033
1359,40350,UIC-Halsted,05/10/2013,W,5406
1360,40350,UIC-Halsted,05/12/2001,A,830
1361,40350,UIC-Halsted,07/18/2002,W,3450
1362,40350,UIC-Halsted,12/22/2008,W,1882
1363,40350,UIC-Halsted,06/10/2004,W,3482
1364,40350,UIC-Halsted,09/17/2003,W,7327
1365,40350,UIC-Halsted,07/18/2010,U,1136
1366,40350,UIC-Halsted,04/09/2017,U,1589
1367,40350,UIC-Halsted,11/24/2011,U,947
1368,40350,UIC-Halsted,09/29/2009,W,6672
1369,40350,UIC-Halsted,09/14/2006,W,6952
1370,40350,UIC-Halsted,12/21/2007,W,2050
1371,40350,UIC-Halsted,12/07/2012,W,7186
1372,40350,UIC-Halsted,04/20/2006,W,6278
1373,40350,UIC-Halsted,06/27/2002,W,3486
1374,40350,UIC-Halsted,10/27/2011,W,7876
1375,40350,UIC-Halsted,06/02/2003,W,3421
1376,40350,UIC-Halsted,02/01/2009,U,1195
1377,40350,UIC-Halsted,06/01/2001,W,2603
1378,40350,UIC-Halsted,06/24/2009,W,3326
1379,40350,UIC-Halsted,09/21/2016,W,8644
1380,40350,UIC-Halsted,11/13/2010,A,2792
1381,40350,UIC-Halsted,01/02/2011,U,714
1382,40350,UIC-Halsted,03/20/2014,W,7642
1383,40350,UIC-Halsted,09/21/2001,W,5874
1384,40350,UIC-Halsted,11/17/2016,W,8022
1385,40350,UIC-Halsted,12/05/2006,W,5768
1386,40350,UIC-Halsted,02/05/2005,A,1761
1387,40350,UIC-Halsted,02/09/2011,W,6907
1388,40350,UIC-Halsted,10/08/2010,W,7368
1389,40350,UIC-Halsted,12/23/2003,W,1933
1390,40350,UIC-Halsted,06/20/2002,W,3498
1391,40350,UIC-Halsted,10/12/2010,W,7411
1392,40350,UIC-Halsted,08/26/2002,W,6727
1393,40350,UIC-Halsted,10/13/2017,W,8046
1394,40350,UIC-Halsted,07/16/2011,A,1953
1395,40350,UIC-Halsted,01/03/2017,W,2703
1396,40350,UIC-Halsted,11/30/2003,U,935
1397,40350,UIC-Halsted,06/23/2002,U,834
1398,40350,UIC-Halsted,02/15/2006,W,6430
1399,40350,UIC-Halsted,04/09/2016,A,2460
1400,40350,UIC-Halsted,03/19/2011,A,2254
1401,40350,UIC-Halsted,03/28/2012,W,6956
1402,40350,UIC-Halsted,08/26/2012,U,2052
1403,40350,UIC-Halsted,03/31/2009,W,5416
1404,40350,UIC-Halsted,01/24/2005,W,6168
1405,40350,UIC-Halsted,05/08/2009,W,4474
1406,40350,UIC-Halsted,09/13/2002,W,7189
1407,40350,UIC-Halsted,05/25/2012,W,3785
1408,40350,UIC-Halsted,09/08/2011,W,8275
1409,40350,UIC-Halsted,06/15/2003,U,757
1410,40350,UIC-Halsted,06/07/2015,U,1299
1411,40350,UIC-Halsted,11/16/2015,W,7953
1412,40350,UIC-Halsted,10/13/2003,W,6680
1413,40350,UIC-Halsted,02/27/2007,W,5340
1414,40350,UIC-Halsted,04/06/2003,U,892
1415,40350,UIC-Halsted,08/12/2005,W,2535
1416,40350,UIC-Halsted,12/31/2011,A,1594
1417,40350,UIC-Halsted,04/01/2004,W,5730
1418,40350,UIC-Halsted,06/30/2011,W,3973
1419,40350,UIC-Halsted,01/03/2015,A,978
1420,40350,UIC-Halsted,05/28/2016,A,1674
1421,40350,UIC-Halsted,09/05/2002,W,7549
1422,40350,UIC-Halsted,01/17/2003,W,5968
1423,40350,UIC-Halsted,07/10/2013,W,4572
1424,40350,UIC-Halsted,07/02/2016,A,1436
1425,40350,UIC-Halsted,02/12/2007,W,5174
1426,40350,UIC-Halsted,04/22/2013,W,6772
1427,40350,UIC-Halsted,10/28/2008,W,6862
1428,40350,UIC-Halsted,05/08/2005,U,937
1429,40350,UIC-Halsted,01/09/2004,W,2541
1430,40350,UIC-Halsted,12/09/2007,U,966
1431,40350,UIC-Halsted,10/07/2011,W,7798
1432,40350,UIC-Halsted,01/18/2013,W,7171
1433,40350,UIC-Halsted,01/24/2011,W,6548
1434,40350,UIC-Halsted,12/12/2003,W,4516
1435,40350,UIC-Halsted,10/19/2009,W,6146
1436,40350,UIC-Halsted,01/21/2003,W,6357
1437,40350,UIC-Halsted,09/22/2011,W,7985
1438,40350,UIC-Halsted,12/07/2002,A,1613
1439,40350,UIC-Halsted,11/24/2014,W,7161
1440,40350,UIC-Halsted,10/19/2014,U,1736
1441,40350,UIC-Halsted,11/21/2015,A,2667
1442,40350,UIC-Halsted,02/22/2013,W,7349
1443,40350,UIC-Halsted,10/02/2014,W,7959
1444,40350,UIC-Halsted,11/22/2015,U,1632
1445,40350,UIC-Halsted,07/17/2002,W,3544
1446,40350,UIC-Halsted,03/09/2017,W,7173
1447,40350,UIC-Halsted,12/23/2012,U,1021
1448,40350,UIC-Halsted,09/25/2017,W,8459
1449,40350,UIC-Halsted,05/25/2015,U,1203
1450,40350,UIC-Halsted,03/01/2014,A,2327
1451,40350,UIC-Halsted,02/07/2003,W,5868
1452,40350,UIC-Halsted,02/22/2001,W,4467
1453,40350,UIC-Halsted,12/28/2016,W,1760
1454,40350,UIC-Halsted,11/08/2017,W,8549
1455,40350,UIC-Halsted,10/21/2001,U,1109
1456,40350,UIC-Halsted,01/20/2012,W,7571
1457,40350,UIC-Halsted,05/20/2014,W,3793
1458,40350,UIC-Halsted,04/08/2003,W,5750
1459,40350,UIC-Halsted,06/07/2017,W,3398
1460,40350,UIC-Halsted,02/28/2016,U,1660
1461,40350,UIC-Halsted,11/12/2011,A,3045
1462,40350,UIC-Halsted,01/19/2007,W,5658
1463,40350,UIC-Halsted,04/16/2012,W,6846
1464,40350,UIC-Halsted,08/18/2017,W,3334
1465,40350,UIC-Halsted,11/02/2015,W,8234
1466,40350,UIC-Halsted,04/15/2004,W,5974
1467,40350,UIC-Halsted,09/30/2008,W,6943
1468,40350,UIC-Halsted,05/21/2011,A,1787
1469,40350,UIC-Halsted,10/06/2009,W,6545
1470,40350,UIC-Halsted,11/05/2016,A,2623
1471,40350,UIC-Halsted,06/25/2017,U,1650
1472,40350,UIC-Halsted,03/08/2012,W,7204
1473,40350,UIC-Halsted,12/08/2009,W,4702
1474,40350,UIC-Halsted,10/08/2012,W,7760
1475,40350,UIC-Halsted,08/31/2008,U,1559
1476,40350,UIC-Halsted,12/14/2011,W,3571
1477,40350,UIC-Halsted,10/07/2015,W,8682
1478,40350,UIC-Halsted,07/25/2008,W,3471
1479,40350,UIC-Halsted,12/17/2004,W,2451
1480,40350,UIC-Halsted,05/20/2005,W,2647
1481,40350,UIC-Halsted,02/02/2003,U,917
1482,40350,UIC-Halsted,03/22/2009,U,1077
1483,40350,UIC-Halsted,11/14/2016,W,7893
1484,40350,UIC-Halsted,06/28/2013,W,4685
1485,40350,UIC-Halsted,08/16/2016,W,3199
1486,40350,UIC-Halsted,09/12/2002,W,7342
1487,40350,UIC-Halsted,04/28/2007,A,1587
1488,40350,UIC-Halsted,02/22/2002,W,3599
1489,40350,UIC-Halsted,04/06/2009,W,5496
1490,40350,UIC-Halsted,09/01/2010,W,7539
1491,40350,UIC-Halsted,03/06/2016,U,1587
1492,40350,UIC-Halsted,11/20/2007,W,6057
1493,40350,UIC-Halsted,06/18/2003,W,3525
1494,40350,UIC-Halsted,11/07/2006,W,6176
1495,40350,UIC-Halsted,06/05/2002,W,3608
1496,40350,UIC-Halsted,11/29/2008,A,1183
1497,40350,UIC-Halsted,04/20/2016,W,7171
1498,40350,UIC-Halsted,03/01/2013,W,6905
1499,40350,UIC-Halsted,12/31/2003,W,1601
1500,40350,UIC-Halsted,08/09/2011,W,3241
1501,40350,UIC-Halsted,09/11/2003,W,7440
1502,40350,UIC-Halsted,02/15/2016,W,6530
1503,40350,UIC-Halsted,07/01/2003,W,3851
1504,40350,UIC-Halsted,09/03/2005,A,1738
1505,40350,UIC-Halsted,06/13/2017,W,3812
1506,40350,UIC-Halsted,03/16/2011,W,7209
1507,40350,UIC-Halsted,09/10/2006,U,1136
1508,40350,UIC-Halsted,05/30/2014,W,3741
1509,40350,UIC-Halsted,05/17/2016,W,3376
1510,40350,UIC-Halsted,10/31/2016,W,7999
1511,40350,UIC-Halsted,04/26/2011,W,6649
1512,40350,UIC-Halsted,02/15/2009,U,1427
1513,40350,UIC-Halsted,05/20/2011,W,3658
1514,40350,UIC-Halsted,09/20/2010,W,7321
1515,40350,UIC-Halsted,10/23/2005,U,1172
1516,40350,UIC-Halsted,12/26/2003,W,999
1517,40350,UIC-Halsted,11/15/2011,W,7701
1518,40350,UIC-Halsted,08/25/2012,A,3680
1519,40350,UIC-Halsted,10/03/2005,W,6866
1520,40350,UIC-Halsted,10/24/2013,W,8213
1521,40350,UIC-Halsted,08/29/2012,W,8250
1522,40350,UIC-Halsted,04/23/2006,U,1374
1523,40350,UIC-Halsted,02/04/2012,A,2446
1524,40350,UIC-Halsted,02/05/2006,U,979
1525,40350,UIC-Halsted,08/29/2010,U,2150
1526,40350,UIC-Halsted,11/07/2010,U,1612
1527,40350,UIC-Halsted,02/13/2017,W,7136
1528,40350,UIC-Halsted,08/03/2014,U,1236
1529,40350,UIC-Halsted,12/14/2016,W,3143
1530,40350,UIC-Halsted,04/19/2016,W,7211
1531,40350,UIC-Halsted,02/26/2017,U,1505
1532,40350,UIC-Halsted,07/22/2012,U,1474
1533,40350,UIC-Halsted,06/23/2017,W,3608
1534,40350,UIC-Halsted,02/02/2005,W,6258
1535,40350,UIC-Halsted,06/29/2011,W,4406
1536,40350,UIC-Halsted,05/23/2008,W,2907
1537,40350,UIC-Halsted,12/30/2016,W,1657
1538,40350,UIC-Halsted,02/06/2005,U,1075
1539,40350,UIC-Halsted,01/11/2001,W,4731
1540,40350,UIC-Halsted,10/08/2013,W,8226
1541,40350,UIC-Halsted,08/31/2014,U,1851
1542,40350,UIC-Halsted,12/24/2006,U,528
1543,40350,UIC-Halsted,11/26/2002,W,6506
1544,40350,UIC-Halsted,07/15/2016,W,3787
1545,40350,UIC-Halsted,11/21/2014,W,7399
1546,40350,UIC-Halsted,01/21/2005,W,5681
1547,40350,UIC-Halsted,08/31/2015,W,8333
1548,40350,UIC-Halsted,06/16/2003,W,3205
1549,40350,UIC-Halsted,09/21/2013,A,2518
1550,40350,UIC-Halsted,01/10/2008,W,2598
1551,40350,UIC-Halsted,10/12/2014,U,5932
1552,40350,UIC-Halsted,06/11/2007,W,3331
1553,40350,UIC-Halsted,10/02/2015,W,8249
1554,40350,UIC-Halsted,01/01/2017,U,997
1555,40350,UIC-Halsted,04/09/2009,W,5503
1556,40350,UIC-Halsted,05/29/2013,W,3622
1557,40350,UIC-Halsted,07/03/2010,A,1422
1558,40350,UIC-Halsted,10/25/2010,W,7113
1559,40350,UIC-Halsted,08/08/2002,W,2603
1560,40350,UIC-Halsted,06/25/2007,W,3206
1561,40350,UIC-Halsted,10/20/2011,W,7853
1562,40350,UIC-Halsted,06/03/2007,U,855
1563,40350,UIC-Halsted,07/06/2005,W,3764
1564,40350,UIC-Halsted,10/30/2003,W,6890
1565,40350,UIC-Halsted,11/14/2009,A,1902
1566,40350,UIC-Halsted,08/26/2013,W,7586
1567,40350,UIC-Halsted,12/15/2010,W,3038
1568,40350,UIC-Halsted,01/03/2010,U,542
1569,40350,UIC-Halsted,08/05/2014,W,3632
1570,40350,UIC-Halsted,03/27/2007,W,2446
1571,40350,UIC-Halsted,09/25/2012,W,7932
1572,40350,UIC-Halsted,11/25/2010,U,872
1573,40350,UIC-Halsted,09/17/2017,U,1713
1574,40350,UIC-Halsted,07/11/2009,A,1202
1575,40350,UIC-Halsted,03/04/2016,W,7205
1576,40350,UIC-Halsted,12/22/2014,W,2120
1577,40350,UIC-Halsted,01/24/2010,U,931
1578,40350,UIC-Halsted,01/20/2007,A,1557
1579,40350,UIC-Halsted,12/26/2001,W,1172
1580,40350,UIC-Halsted,12/29/2016,W,1738
1581,40350,UIC-Halsted,03/05/2010,W,5622
1582,40350,UIC-Halsted,12/23/2011,W,1899
1583,40350,UIC-Halsted,09/09/2014,W,8043
1584,40350,UIC-Halsted,04/05/2003,A,1556
1585,40350,UIC-Halsted,08/26/2004,W,6955
1586,40350,UIC-Halsted,03/26/2010,W,2593
1587,40350,UIC-Halsted,08/28/2001,W,6442
1588,40350,UIC-Halsted,11/30/2002,A,925
1589,40350,UIC-Halsted,06/20/2009,A,1366
1590,40350,UIC-Halsted,04/23/2009,W,5671
1591,40350,UIC-Halsted,03/29/2009,U,948
1592,40350,UIC-Halsted,02/11/2008,W,5330
1593,40350,UIC-Halsted,04/10/2017,W,6729
1594,40350,UIC-Halsted,03/25/2004,W,2695
1595,40350,UIC-Halsted,06/22/2007,W,3084
1596,40350,UIC-Halsted,03/09/2014,U,1674
1597,40350,UIC-Halsted,03/23/2014,U,1388
1598,40350,UIC-Halsted,09/26/2010,U,1642
1599,40350,UIC-Halsted,11/30/2006,W,5963
1600,40350,UIC-Halsted,05/12/2014,W,3610
1601,40350,UIC-Halsted,11/28/2006,W,6029
1602,40350,UIC-Halsted,11/28/2014,W,1432
1603,40350,UIC-Halsted,08/27/2011,A,3338
1604,40350,UIC-Halsted,11/29/2001,W,5312
1605,40350,UIC-Halsted,06/04/2016,A,1580
1606,40350,UIC-Halsted,08/20/2002,W,2915
1607,40350,UIC-Halsted,12/02/2003,W,6249
1608,40350,UIC-Halsted,03/02/2010,W,5976
1609,40350,UIC-Halsted,06/28/2010,W,3484
1610,40350,UIC-Halsted,10/06/2003,W,6753
1611,40350,UIC-Halsted,01/12/2008,A,1099
1612,40350,UIC-Halsted,10/09/2003,W,7264
1613,40350,UIC-Halsted,01/23/2012,W,7266
1614,40350,UIC-Halsted,12/26/2010,U,595
1615,40350,UIC-Halsted,11/21/2012,W,6651
1616,40350,UIC-Halsted,01/26/2016,W,7618
1617,40350,UIC-Halsted,10/30/2004,A,1694
1618,40350,UIC-Halsted,06/15/2006,W,3624
1619,40350,UIC-Halsted,04/25/2008,W,5825
1620,40350,UIC-Halsted,07/09/2006,U,942
1621,40350,UIC-Halsted,11/05/2006,U,1253
1622,40350,UIC-Halsted,01/05/2001,W,2145
1623,40350,UIC-Halsted,02/26/2009,W,5705
1624,40350,UIC-Halsted,06/29/2017,W,4012
1625,40350,UIC-Halsted,09/03/2012,U,1805
1626,40350,UIC-Halsted,03/07/2011,W,6624
1627,40350,UIC-Halsted,03/17/2005,W,5899
1628,40350,UIC-Halsted,05/11/2017,W,3414
1629,40350,UIC-Halsted,10/01/2012,W,7991
1630,40350,UIC-Halsted,04/02/2007,W,4870
1631,40350,UIC-Halsted,07/08/2002,W,3377
1632,40350,UIC-Halsted,10/13/2013,U,6927
1633,40350,UIC-Halsted,07/16/2015,W,3955
1634,40350,UIC-Halsted,12/22/2009,W,2018
1635,40350,UIC-Halsted,05/07/2002,W,2692
1636,40350,UIC-Halsted,10/13/2008,W,6497
