,station_id,stationname,date,daytype,rides
1440,40890,O'Hare Airport,06/09/2017,W,15119
1441,40890,O'Hare Airport,09/05/2008,W,9951
1442,40890,O'Hare Airport,04/29/2006,A,7339
1443,40890,O'Hare Airport,08/22/2001,W,8256
1444,40890,O'Hare Airport,05/12/2010,W,7839
1445,40890,O'Hare Airport,01/20/2017,W,9574
1446,40890,O'Hare Airport,01/11/2003,A,5816
1447,40890,O'Hare Airport,02/22/2002,W,7795
1448,40890,O'Hare Airport,11/20/2006,W,9010
1449,40890,O'Hare Airport,03/15/2006,W,8802
1450,40890,O'Hare Airport,03/30/2017,W,10236
1451,40890,O'Hare Airport,08/10/2009,W,10118
1452,40890,O'Hare Airport,04/23/2013,W,8239
1453,40890,O'Hare Airport,06/09/2015,W,11046
1454,40890,O'Hare Airport,03/06/2006,W,9577
1455,40890,O'Hare Airport,12/24/2001,W,5029
1456,40890,O'Hare Airport,04/16/2001,W,9386
1457,40890,O'Hare Airport,05/28/2007,U,10508
1458,40890,O'Hare Airport,09/13/2005,W,9127
1459,40890,O'Hare Airport,04/06/2001,W,8826
1460,40890,O'Hare Airport,03/12/2004,W,8992
1461,40890,O'Hare Airport,04/24/2002,W,7443
1462,40890,O'Hare Airport,11/10/2014,W,10242
1463,40890,O'Hare Airport,06/05/2004,A,6984
1464,40890,O'Hare Airport,07/10/2014,W,11804
1465,40890,O'Hare Airport,04/05/2008,A,6652
1466,40890,O'Hare Airport,11/26/2014,W,11071
1467,40890,O'Hare Airport,03/14/2006,W,8590
1468,40890,O'Hare Airport,02/23/2003,U,6196
1469,40890,O'Hare Airport,12/22/2005,W,8382
1470,40890,O'Hare Airport,10/07/2004,W,10069
1471,40890,O'Hare Airport,02/26/2003,W,6857
1472,40890,O'Hare Airport,01/10/2015,A,7375
1473,40890,O'Hare Airport,10/09/2003,W,8940
1474,40890,O'Hare Airport,03/16/2014,U,8408
1475,40890,O'Hare Airport,04/16/2008,W,8185
1476,40890,O'Hare Airport,03/18/2015,W,9139
1477,40890,O'Hare Airport,12/06/2003,A,5796
1478,40890,O'Hare Airport,09/29/2002,U,7977
1479,40890,O'Hare Airport,10/04/2004,W,9181
1480,40890,O'Hare Airport,12/28/2010,W,10303
1481,40890,O'Hare Airport,09/07/2001,W,10082
1482,40890,O'Hare Airport,01/20/2016,W,8959
1483,40890,O'Hare Airport,04/29/2016,W,12298
1484,40890,O'Hare Airport,06/29/2014,U,9601
1485,40890,O'Hare Airport,05/09/2011,W,9561
1486,40890,O'Hare Airport,05/21/2015,W,13097
1487,40890,O'Hare Airport,05/07/2008,W,8005
1488,40890,O'Hare Airport,01/20/2009,W,7202
1489,40890,O'Hare Airport,04/14/2010,W,8009
1490,40890,O'Hare Airport,04/11/2013,W,10787
1491,40890,O'Hare Airport,09/19/2016,W,12707
1492,40890,O'Hare Airport,05/15/2011,U,8513
1493,40890,O'Hare Airport,07/26/2015,U,12056
1494,40890,O'Hare Airport,03/05/2006,U,6847
1495,40890,O'Hare Airport,07/23/2006,U,9478
1496,40890,O'Hare Airport,03/25/2004,W,8104
1497,40890,O'Hare Airport,06/23/2013,U,9943
1498,40890,O'Hare Airport,09/04/2008,W,8310
1499,40890,O'Hare Airport,03/31/2002,U,6809
1500,40890,O'Hare Airport,06/15/2001,W,10356
1501,40890,O'Hare Airport,09/13/2013,W,13016
1502,40890,O'Hare Airport,10/11/2015,U,12981
1503,40890,O'Hare Airport,03/10/2004,W,7471
1504,40890,O'Hare Airport,12/01/2015,W,10496
1505,40890,O'Hare Airport,01/13/2011,W,7748
1506,40890,O'Hare Airport,02/28/2005,W,8440
1507,40890,O'Hare Airport,09/16/2004,W,9103
1508,40890,O'Hare Airport,12/27/2014,A,9480
1509,40890,O'Hare Airport,09/26/2009,A,6810
1510,40890,O'Hare Airport,11/26/2011,A,10019
1511,40890,O'Hare Airport,03/30/2005,W,7732
1512,40890,O'Hare Airport,04/25/2006,W,8605
1513,40890,O'Hare Airport,12/01/2005,W,9100
1514,40890,O'Hare Airport,11/08/2001,W,7330
1515,40890,O'Hare Airport,07/28/2006,W,13819
1516,40890,O'Hare Airport,12/15/2015,W,10226
1517,40890,O'Hare Airport,03/02/2008,U,6806
1518,40890,O'Hare Airport,05/23/2009,A,8019
1519,40890,O'Hare Airport,10/08/2006,U,9691
1520,40890,O'Hare Airport,05/11/2001,W,9765
1521,40890,O'Hare Airport,01/24/2013,W,7801
1522,40890,O'Hare Airport,11/03/2013,U,9532
1523,40890,O'Hare Airport,09/24/2009,W,9017
1524,40890,O'Hare Airport,01/23/2016,A,7091
1525,40890,O'Hare Airport,09/03/2013,W,10810
1526,40890,O'Hare Airport,08/05/2006,A,10137
1527,40890,O'Hare Airport,06/14/2006,W,10274
1528,40890,O'Hare Airport,01/20/2002,U,5488
1529,40890,O'Hare Airport,09/29/2011,W,9632
1530,40890,O'Hare Airport,11/27/2011,U,13164
1531,40890,O'Hare Airport,05/30/2014,W,12211
1532,40890,O'Hare Airport,01/16/2017,W,9731
1533,40890,O'Hare Airport,02/02/2004,W,7552
1534,40890,O'Hare Airport,10/30/2001,W,6529
1535,40890,O'Hare Airport,08/09/2015,U,11732
1536,40890,O'Hare Airport,01/06/2007,A,7024
1537,40890,O'Hare Airport,06/21/2017,W,11689
1538,40890,O'Hare Airport,10/28/2004,W,9102
1539,40890,O'Hare Airport,02/25/2002,W,7478
1540,40890,O'Hare Airport,08/28/2011,U,9024
1541,40890,O'Hare Airport,11/13/2007,W,8298
1542,40890,O'Hare Airport,05/07/2017,U,9324
1543,40890,O'Hare Airport,08/23/2008,A,7508
1544,40890,O'Hare Airport,05/21/2007,W,10417
1545,40890,O'Hare Airport,12/18/2014,W,9499
1546,40890,O'Hare Airport,09/22/2017,W,13735
1547,40890,O'Hare Airport,06/11/2003,W,7881
1548,40890,O'Hare Airport,04/23/2010,W,9395
1549,40890,O'Hare Airport,08/21/2008,W,10507
1550,40890,O'Hare Airport,06/24/2012,U,10195
1551,40890,O'Hare Airport,03/08/2009,U,6958
1552,40890,O'Hare Airport,02/20/2013,W,8087
1553,40890,O'Hare Airport,01/16/2016,A,7934
1554,40890,O'Hare Airport,02/27/2003,W,7370
1555,40890,O'Hare Airport,08/05/2009,W,9191
1556,40890,O'Hare Airport,05/06/2001,U,7107
1557,40890,O'Hare Airport,03/06/2016,U,9030
1558,40890,O'Hare Airport,11/08/2006,W,8955
1559,40890,O'Hare Airport,10/20/2009,W,7938
1560,40890,O'Hare Airport,09/22/2009,W,8010
1561,40890,O'Hare Airport,12/22/2004,W,7396
1562,40890,O'Hare Airport,06/21/2015,U,11604
1563,40890,O'Hare Airport,06/29/2010,W,9157
1564,40890,O'Hare Airport,05/08/2008,W,9723
1565,40890,O'Hare Airport,04/29/2010,W,8782
1566,40890,O'Hare Airport,10/18/2009,U,8977
1567,40890,O'Hare Airport,06/14/2014,A,9489
1568,40890,O'Hare Airport,05/02/2011,W,9587
1569,40890,O'Hare Airport,02/14/2017,W,8182
1570,40890,O'Hare Airport,10/24/2016,W,11858
1571,40890,O'Hare Airport,10/02/2014,W,10977
1572,40890,O'Hare Airport,04/10/2006,W,9729
1573,40890,O'Hare Airport,03/22/2014,A,7931
1574,40890,O'Hare Airport,08/24/2010,W,8588
1575,40890,O'Hare Airport,01/23/2010,A,5444
1576,40890,O'Hare Airport,11/12/2014,W,8933
1577,40890,O'Hare Airport,10/30/2003,W,8105
1578,40890,O'Hare Airport,09/27/2014,A,8652
1579,40890,O'Hare Airport,01/08/2009,W,7506
1580,40890,O'Hare Airport,09/10/2007,W,9263
1581,40890,O'Hare Airport,07/16/2005,A,8006
1582,40890,O'Hare Airport,09/15/2004,W,8323
1583,40890,O'Hare Airport,03/04/2012,U,7528
1584,40890,O'Hare Airport,06/20/2005,W,11169
1585,40890,O'Hare Airport,08/07/2006,W,10969
1586,40890,O'Hare Airport,04/14/2007,A,6895
1587,40890,O'Hare Airport,09/26/2010,U,9057
1588,40890,O'Hare Airport,05/17/2009,U,8331
1589,40890,O'Hare Airport,02/05/2006,U,6593
1590,40890,O'Hare Airport,05/22/2006,W,10490
1591,40890,O'Hare Airport,02/20/2007,W,8338
1592,40890,O'Hare Airport,03/31/2015,W,9534
1593,40890,O'Hare Airport,03/21/2010,U,7303
1594,40890,O'Hare Airport,05/24/2005,W,9514
1595,40890,O'Hare Airport,02/08/2017,W,8177
1596,40890,O'Hare Airport,04/03/2016,U,8424
1597,40890,O'Hare Airport,09/11/2016,U,10922
1598,40890,O'Hare Airport,11/26/2008,W,9359
1599,40890,O'Hare Airport,03/29/2009,U,8037
1600,40890,O'Hare Airport,10/30/2002,W,7326
1601,40890,O'Hare Airport,03/31/2016,W,10115
1602,40890,O'Hare Airport,05/28/2014,W,10195
1603,40890,O'Hare Airport,06/01/2012,W,12122
1604,40890,O'Hare Airport,05/02/2010,U,7809
1605,40890,O'Hare Airport,12/26/2010,U,8902
1606,40890,O'Hare Airport,01/07/2015,W,7472
1607,40890,O'Hare Airport,11/13/2010,A,7797
1608,40890,O'Hare Airport,10/01/2009,W,8806
1609,40890,O'Hare Airport,01/11/2012,W,7691
1610,40890,O'Hare Airport,08/24/2003,U,7545
1611,40890,O'Hare Airport,09/03/2015,W,13925
1612,40890,O'Hare Airport,02/03/2005,W,7873
1613,40890,O'Hare Airport,07/24/2010,A,8883
1614,40890,O'Hare Airport,07/10/2009,W,11422
1615,40890,O'Hare Airport,10/28/2010,W,9617
1616,40890,O'Hare Airport,04/27/2006,W,9752
1617,40890,O'Hare Airport,10/10/2016,W,11933
1618,40890,O'Hare Airport,09/01/2012,A,10768
1619,40890,O'Hare Airport,05/14/2004,W,10157
1620,40890,O'Hare Airport,05/14/2005,A,7619
1621,40890,O'Hare Airport,09/23/2005,W,12079
1622,40890,O'Hare Airport,07/30/2017,U,11561
1623,40890,O'Hare Airport,04/05/2001,W,7465
1624,40890,O'Hare Airport,11/10/2003,W,7867
1625,40890,O'Hare Airport,12/31/2002,W,7287
1626,40890,O'Hare Airport,03/09/2013,A,7554
1627,40890,O'Hare Airport,10/15/2002,W,8162
1628,40890,O'Hare Airport,01/05/2002,A,5987
1629,40890,O'Hare Airport,10/25/2014,A,8767
1630,40890,O'Hare Airport,05/16/2002,W,8305
1631,40890,O'Hare Airport,06/01/2010,W,10279
1632,40890,O'Hare Airport,09/30/2001,U,6815
1633,40890,O'Hare Airport,06/01/2015,W,11962
1634,40890,O'Hare Airport,10/19/2004,W,8384
1635,40890,O'Hare Airport,07/27/2009,W,10092
1636,40890,O'Hare Airport,11/02/2003,U,6552
1637,40890,O'Hare Airport,05/11/2013,A,8036
1638,40890,O'Hare Airport,03/09/2014,U,8350
1639,40890,O'Hare Airport,01/31/2007,W,7314
1640,40890,O'Hare Airport,10/17/2005,W,10276
1641,40890,O'Hare Airport,05/27/2011,W,12711
1642,40890,O'Hare Airport,03/27/2009,W,9391
1643,40890,O'Hare Airport,03/14/2013,W,10510
1644,40890,O'Hare Airport,07/16/2012,W,11179
1645,40890,O'Hare Airport,03/26/2016,A,8109
1646,40890,O'Hare Airport,03/22/2017,W,9710
1647,40890,O'Hare Airport,04/17/2014,W,11083
1648,40890,O'Hare Airport,11/17/2015,W,11131
1649,40890,O'Hare Airport,04/25/2002,W,8360
1650,40890,O'Hare Airport,04/16/2004,W,9510
1651,40890,O'Hare Airport,07/11/2009,A,7595
1652,40890,O'Hare Airport,10/15/2010,W,12794
1653,40890,O'Hare Airport,09/07/2017,W,12310
1654,40890,O'Hare Airport,01/10/2003,W,7655
1655,40890,O'Hare Airport,06/05/2011,U,9323
1656,40890,O'Hare Airport,06/21/2007,W,10634
1657,40890,O'Hare Airport,01/09/2012,W,8629
1658,40890,O'Hare Airport,08/11/2004,W,9065
1659,40890,O'Hare Airport,07/22/2005,W,11975
1660,40890,O'Hare Airport,06/07/2007,W,10429
1661,40890,O'Hare Airport,11/09/2014,U,9088
1662,40890,O'Hare Airport,03/15/2011,W,7778
1663,40890,O'Hare Airport,08/29/2005,W,9921
1664,40890,O'Hare Airport,05/31/2009,U,8057
1665,40890,O'Hare Airport,12/02/2012,U,7787
1666,40890,O'Hare Airport,10/07/2011,W,14957
1667,40890,O'Hare Airport,09/23/2007,U,8544
1668,40890,O'Hare Airport,05/27/2010,W,10320
1669,40890,O'Hare Airport,12/07/2004,W,7501
1670,40890,O'Hare Airport,12/17/2006,U,7916
1671,40890,O'Hare Airport,09/14/2017,W,14185
1672,40890,O'Hare Airport,11/01/2001,W,7385
1673,40890,O'Hare Airport,03/06/2010,A,6132
1674,40890,O'Hare Airport,10/26/2007,W,10566
1675,40890,O'Hare Airport,03/06/2005,U,7183
1676,40890,O'Hare Airport,03/02/2001,W,8286
1677,40890,O'Hare Airport,07/22/2003,W,7975
1678,40890,O'Hare Airport,04/26/2001,W,8780
1679,40890,O'Hare Airport,03/25/2001,U,7155
1680,40890,O'Hare Airport,09/16/2016,W,14612
1681,40890,O'Hare Airport,01/05/2008,A,6280
1682,40890,O'Hare Airport,02/23/2013,A,6616
1683,40890,O'Hare Airport,01/09/2008,W,7530
1684,40890,O'Hare Airport,10/22/2001,W,7901
1685,40890,O'Hare Airport,01/31/2008,W,7773
1686,40890,O'Hare Airport,03/07/2007,W,8018
1687,40890,O'Hare Airport,09/28/2012,W,12298
1688,40890,O'Hare Airport,02/19/2009,W,7316
1689,40890,O'Hare Airport,02/20/2011,U,6587
1690,40890,O'Hare Airport,09/03/2001,U,10751
1691,40890,O'Hare Airport,01/09/2009,W,7814
1692,40890,O'Hare Airport,03/06/2007,W,7850
1693,40890,O'Hare Airport,02/13/2007,W,7992
1694,40890,O'Hare Airport,08/10/2015,W,12966
1695,40890,O'Hare Airport,01/13/2014,W,8896
1696,40890,O'Hare Airport,11/08/2013,W,11986
1697,40890,O'Hare Airport,06/24/2001,U,8472
1698,40890,O'Hare Airport,04/05/2011,W,8075
1699,40890,O'Hare Airport,01/31/2006,W,7517
1700,40890,O'Hare Airport,06/14/2008,A,7173
1701,40890,O'Hare Airport,06/02/2010,W,8392
1702,40890,O'Hare Airport,11/01/2017,W,10742
1703,40890,O'Hare Airport,05/30/2002,W,8320
1704,40890,O'Hare Airport,04/10/2011,U,7995
1705,40890,O'Hare Airport,09/19/2010,U,9046
1706,40890,O'Hare Airport,12/03/2005,A,6723
1707,40890,O'Hare Airport,12/06/2007,W,8495
1708,40890,O'Hare Airport,06/06/2004,U,7917
1709,40890,O'Hare Airport,11/03/2003,W,7884
1710,40890,O'Hare Airport,07/30/2002,W,8485
1711,40890,O'Hare Airport,12/08/2009,W,6945
1712,40890,O'Hare Airport,08/12/2002,W,9792
1713,40890,O'Hare Airport,10/12/2012,W,12466
1714,40890,O'Hare Airport,09/04/2012,W,10786
1715,40890,O'Hare Airport,02/14/2015,A,7007
1716,40890,O'Hare Airport,11/17/2011,W,10172
1717,40890,O'Hare Airport,04/27/2009,W,8676
1718,40890,O'Hare Airport,01/31/2015,A,6853
1719,40890,O'Hare Airport,11/19/2002,W,7228
1720,40890,O'Hare Airport,11/27/2005,U,12370
1721,40890,O'Hare Airport,12/08/2010,W,7600
1722,40890,O'Hare Airport,05/20/2005,W,12094
1723,40890,O'Hare Airport,08/30/2009,U,7718
1724,40890,O'Hare Airport,12/29/2005,W,9830
1725,40890,O'Hare Airport,12/15/2010,W,8079
1726,40890,O'Hare Airport,10/31/2016,W,10830
1727,40890,O'Hare Airport,08/15/2011,W,11000
1728,40890,O'Hare Airport,07/04/2004,U,7138
1729,40890,O'Hare Airport,11/14/2004,U,7826
1730,40890,O'Hare Airport,08/29/2010,U,8834
1731,40890,O'Hare Airport,07/25/2009,A,7738
1732,40890,O'Hare Airport,08/12/2011,W,12569
1733,40890,O'Hare Airport,05/22/2002,W,7939
1734,40890,O'Hare Airport,10/20/2004,W,8289
1735,40890,O'Hare Airport,08/28/2001,W,9044
1736,40890,O'Hare Airport,09/21/2009,W,8891
1737,40890,O'Hare Airport,06/04/2003,W,8067
1738,40890,O'Hare Airport,04/06/2006,W,9583
1739,40890,O'Hare Airport,07/27/2010,W,8976
1740,40890,O'Hare Airport,07/18/2004,U,7743
1741,40890,O'Hare Airport,02/28/2011,W,8441
1742,40890,O'Hare Airport,10/30/2011,U,8530
1743,40890,O'Hare Airport,07/23/2003,W,8677
1744,40890,O'Hare Airport,10/28/2011,W,11614
1745,40890,O'Hare Airport,11/21/2002,W,7842
1746,40890,O'Hare Airport,11/07/2004,U,8232
1747,40890,O'Hare Airport,10/03/2017,W,10086
1748,40890,O'Hare Airport,07/06/2010,W,9362
1749,40890,O'Hare Airport,04/29/2015,W,10441
1750,40890,O'Hare Airport,04/15/2007,U,7795
1751,40890,O'Hare Airport,10/15/2012,W,11025
1752,40890,O'Hare Airport,09/21/2002,A,6747
1753,40890,O'Hare Airport,01/22/2003,W,6503
1754,40890,O'Hare Airport,07/20/2002,A,7433
1755,40890,O'Hare Airport,12/20/2008,A,6779
1756,40890,O'Hare Airport,05/31/2002,W,9384
1757,40890,O'Hare Airport,04/06/2015,W,10587
1758,40890,O'Hare Airport,05/30/2017,W,12482
1759,40890,O'Hare Airport,09/30/2010,W,9405
1760,40890,O'Hare Airport,12/10/2010,W,9924
1761,40890,O'Hare Airport,03/08/2005,W,7739
1762,40890,O'Hare Airport,07/03/2002,W,10642
1763,40890,O'Hare Airport,01/11/2008,W,8102
1764,40890,O'Hare Airport,07/04/2003,U,7514
1765,40890,O'Hare Airport,12/01/2002,U,12449
1766,40890,O'Hare Airport,01/09/2007,W,8128
1767,40890,O'Hare Airport,11/01/2014,A,9293
1768,40890,O'Hare Airport,07/05/2002,W,7344
1769,40890,O'Hare Airport,12/15/2003,W,7786
1770,40890,O'Hare Airport,11/15/2014,A,8301
1771,40890,O'Hare Airport,11/13/2012,W,9378
1772,40890,O'Hare Airport,05/19/2010,W,8391
1773,40890,O'Hare Airport,01/10/2010,U,6288
1774,40890,O'Hare Airport,05/21/2013,W,10315
1775,40890,O'Hare Airport,09/28/2017,W,12480
1776,40890,O'Hare Airport,04/22/2016,W,12772
1777,40890,O'Hare Airport,03/20/2003,W,7588
1778,40890,O'Hare Airport,03/12/2011,A,6995
1779,40890,O'Hare Airport,03/26/2002,W,6970
1780,40890,O'Hare Airport,04/15/2011,W,9342
1781,40890,O'Hare Airport,04/14/2015,W,10023
1782,40890,O'Hare Airport,02/26/2014,W,7756
1783,40890,O'Hare Airport,09/14/2015,W,12945
1784,40890,O'Hare Airport,07/06/2011,W,9701
1785,40890,O'Hare Airport,01/24/2010,U,6065
1786,40890,O'Hare Airport,09/02/2016,W,14404
1787,40890,O'Hare Airport,12/30/2015,W,12611
1788,40890,O'Hare Airport,10/28/2005,W,11429
1789,40890,O'Hare Airport,05/28/2015,W,12638
1790,40890,O'Hare Airport,11/19/2010,W,9891
1791,40890,O'Hare Airport,02/20/2002,W,6675
1792,40890,O'Hare Airport,07/17/2011,U,9712
1793,40890,O'Hare Airport,03/29/2010,W,9114
1794,40890,O'Hare Airport,09/05/2015,A,12123
1795,40890,O'Hare Airport,05/13/2017,A,9448
1796,40890,O'Hare Airport,11/03/2011,W,9722
1797,40890,O'Hare Airport,11/13/2005,U,8598
1798,40890,O'Hare Airport,07/28/2007,A,8520
1799,40890,O'Hare Airport,07/18/2010,U,9072
1800,40890,O'Hare Airport,05/25/2009,U,10051
1801,40890,O'Hare Airport,09/04/2013,W,9099
1802,40890,O'Hare Airport,04/01/2007,U,6800
1803,40890,O'Hare Airport,10/12/2005,W,8937
1804,40890,O'Hare Airport,03/15/2001,W,8158
1805,40890,O'Hare Airport,12/05/2008,W,8928
1806,40890,O'Hare Airport,12/23/2009,W,7388
1807,40890,O'Hare Airport,01/16/2014,W,8435
1808,40890,O'Hare Airport,03/27/2015,W,11145
1809,40890,O'Hare Airport,07/23/2008,W,0
1810,40890,O'Hare Airport,09/26/2002,W,8824
1811,40890,O'Hare Airport,11/26/2003,W,9254
1812,40890,O'Hare Airport,12/20/2007,W,8210
1813,40890,O'Hare Airport,02/17/2012,W,9847
1814,40890,O'Hare Airport,11/10/2005,W,10664
1815,40890,O'Hare Airport,07/03/2009,U,10667
1816,40890,O'Hare Airport,11/15/2012,W,10409
1817,40890,O'Hare Airport,06/07/2006,W,9513
1818,40890,O'Hare Airport,07/23/2005,A,8030
1819,40890,O'Hare Airport,05/06/2010,W,8476
1820,40890,O'Hare Airport,04/03/2011,U,6998
1821,40890,O'Hare Airport,01/28/2013,W,8805
1822,40890,O'Hare Airport,06/29/2006,W,10817
1823,40890,O'Hare Airport,03/30/2010,W,7523
1824,40890,O'Hare Airport,02/25/2001,U,6146
1825,40890,O'Hare Airport,07/11/2014,W,12445
1826,40890,O'Hare Airport,08/05/2005,W,11489
1827,40890,O'Hare Airport,06/04/2008,W,8584
1828,40890,O'Hare Airport,08/26/2017,A,9958
1829,40890,O'Hare Airport,08/03/2003,U,7085
1830,40890,O'Hare Airport,09/10/2008,W,8693
1831,40890,O'Hare Airport,05/21/2012,W,11380
1832,40890,O'Hare Airport,10/18/2002,W,9892
1833,40890,O'Hare Airport,02/21/2010,U,6395
1834,40890,O'Hare Airport,08/18/2002,U,8459
1835,40890,O'Hare Airport,12/02/2003,W,7534
1836,40890,O'Hare Airport,03/11/2013,W,9253
1837,40890,O'Hare Airport,06/23/2005,W,11178
1838,40890,O'Hare Airport,02/09/2010,W,6626
1839,40890,O'Hare Airport,03/17/2016,W,10916
1840,40890,O'Hare Airport,01/14/2013,W,8581
1841,40890,O'Hare Airport,01/06/2015,W,9080
1842,40890,O'Hare Airport,02/01/2015,U,7456
1843,40890,O'Hare Airport,08/12/2010,W,10089
1844,40890,O'Hare Airport,02/04/2015,W,7926
1845,40890,O'Hare Airport,01/26/2006,W,8343
1846,40890,O'Hare Airport,08/05/2015,W,12319
1847,40890,O'Hare Airport,01/13/2012,W,9518
1848,40890,O'Hare Airport,02/05/2005,A,5761
1849,40890,O'Hare Airport,04/10/2002,W,7305
1850,40890,O'Hare Airport,01/15/2003,W,6763
1851,40890,O'Hare Airport,05/20/2009,W,8356
1852,40890,O'Hare Airport,12/28/2006,W,10378
1853,40890,O'Hare Airport,02/08/2014,A,6548
1854,40890,O'Hare Airport,05/23/2002,W,8630
1855,40890,O'Hare Airport,01/22/2004,W,6827
1856,40890,O'Hare Airport,01/01/2003,U,6557
1857,40890,O'Hare Airport,03/20/2011,U,7859
1858,40890,O'Hare Airport,09/07/2008,U,7927
1859,40890,O'Hare Airport,11/20/2004,A,6824
1860,40890,O'Hare Airport,11/29/2006,W,8685
1861,40890,O'Hare Airport,09/04/2014,W,10225
1862,40890,O'Hare Airport,04/24/2001,W,8506
1863,40890,O'Hare Airport,06/27/2002,W,8863
1864,40890,O'Hare Airport,03/07/2001,W,7575
1865,40890,O'Hare Airport,07/10/2017,W,11350
1866,40890,O'Hare Airport,08/16/2012,W,10931
1867,40890,O'Hare Airport,04/06/2013,A,7204
1868,40890,O'Hare Airport,04/14/2008,W,9311
1869,40890,O'Hare Airport,10/09/2004,A,9831
1870,40890,O'Hare Airport,07/29/2012,U,10267
1871,40890,O'Hare Airport,01/12/2011,W,7024
1872,40890,O'Hare Airport,12/25/2007,U,5973
1873,40890,O'Hare Airport,12/04/2001,W,6563
1874,40890,O'Hare Airport,08/12/2017,A,10089
1875,40890,O'Hare Airport,05/07/2014,W,9174
1876,40890,O'Hare Airport,07/26/2010,W,9775
1877,40890,O'Hare Airport,08/04/2010,W,9475
1878,40890,O'Hare Airport,02/07/2006,W,7810
1879,40890,O'Hare Airport,12/25/2011,U,5528
1880,40890,O'Hare Airport,05/08/2015,W,12507
1881,40890,O'Hare Airport,12/23/2003,W,7140
1882,40890,O'Hare Airport,03/23/2008,U,7735
1883,40890,O'Hare Airport,06/21/2006,W,10020
1884,40890,O'Hare Airport,09/09/2013,W,7236
1885,40890,O'Hare Airport,12/21/2004,W,7499
1886,40890,O'Hare Airport,09/25/2005,U,8654
1887,40890,O'Hare Airport,10/18/2006,W,9317
1888,40890,O'Hare Airport,06/13/2003,W,9505
1889,40890,O'Hare Airport,12/24/2003,W,6088
1890,40890,O'Hare Airport,02/20/2003,W,7428
1891,40890,O'Hare Airport,03/28/2010,U,7897
1892,40890,O'Hare Airport,01/06/2003,W,8014
1893,40890,O'Hare Airport,06/12/2010,A,7706
1894,40890,O'Hare Airport,04/19/2014,A,7417
1895,40890,O'Hare Airport,10/08/2009,W,9627
1896,40890,O'Hare Airport,01/26/2001,W,8057
1897,40890,O'Hare Airport,07/21/2008,W,0
1898,40890,O'Hare Airport,02/13/2016,A,7398
1899,40890,O'Hare Airport,04/07/2006,W,9995
1900,40890,O'Hare Airport,07/11/2007,W,10144
1901,40890,O'Hare Airport,08/30/2014,A,10748
1902,40890,O'Hare Airport,07/10/2013,W,9048
1903,40890,O'Hare Airport,10/31/2011,W,9639
1904,40890,O'Hare Airport,02/14/2004,A,5779
1905,40890,O'Hare Airport,03/18/2011,W,9179
1906,40890,O'Hare Airport,05/27/2017,A,10564
1907,40890,O'Hare Airport,02/02/2017,W,8883
1908,40890,O'Hare Airport,02/15/2007,W,8091
1909,40890,O'Hare Airport,02/05/2013,W,7313
1910,40890,O'Hare Airport,01/14/2001,U,5861
1911,40890,O'Hare Airport,12/03/2012,W,9154
1912,40890,O'Hare Airport,07/10/2008,W,0
1913,40890,O'Hare Airport,07/31/2005,U,8537
1914,40890,O'Hare Airport,06/26/2007,W,9652
1915,40890,O'Hare Airport,12/24/2007,W,6651
1916,40890,O'Hare Airport,04/19/2003,A,5549
1917,40890,O'Hare Airport,11/09/2011,W,8726
1918,40890,O'Hare Airport,07/04/2017,U,11952
1919,40890,O'Hare Airport,07/29/2009,W,8794
1920,40890,O'Hare Airport,09/14/2004,W,8365
1921,40890,O'Hare Airport,04/12/2005,W,8341
1922,40890,O'Hare Airport,05/30/2003,W,9270
1923,40890,O'Hare Airport,03/23/2017,W,10288
1924,40890,O'Hare Airport,07/28/2016,W,13651
1925,40890,O'Hare Airport,04/14/2011,W,9168
1926,40890,O'Hare Airport,06/08/2016,W,12142
1927,40890,O'Hare Airport,07/17/2014,W,12403
1928,40890,O'Hare Airport,08/14/2005,U,8445
1929,40890,O'Hare Airport,07/11/2005,W,9754
1930,40890,O'Hare Airport,12/29/2012,A,9065
1931,40890,O'Hare Airport,09/10/2010,W,10491
1932,40890,O'Hare Airport,08/31/2013,A,9815
1933,40890,O'Hare Airport,11/09/2007,W,10820
1934,40890,O'Hare Airport,05/17/2004,W,9277
1935,40890,O'Hare Airport,07/09/2013,W,9120
1936,40890,O'Hare Airport,09/20/2004,W,9748
1937,40890,O'Hare Airport,04/17/2015,W,13029
1938,40890,O'Hare Airport,12/07/2009,W,7763
1939,40890,O'Hare Airport,10/20/2006,W,14481
1940,40890,O'Hare Airport,10/10/2008,W,13378
1941,40890,O'Hare Airport,03/14/2017,W,8303
1942,40890,O'Hare Airport,08/09/2001,W,9263
1943,40890,O'Hare Airport,01/04/2013,W,9177
1944,40890,O'Hare Airport,04/19/2015,U,10149
1945,40890,O'Hare Airport,02/15/2006,W,7664
1946,40890,O'Hare Airport,10/29/2006,U,9240
1947,40890,O'Hare Airport,05/21/2002,W,7982
1948,40890,O'Hare Airport,12/21/2015,W,9772
1949,40890,O'Hare Airport,03/22/2007,W,10319
1950,40890,O'Hare Airport,10/06/2015,W,11082
1951,40890,O'Hare Airport,12/06/2013,W,9980
1952,40890,O'Hare Airport,08/14/2010,A,8489
1953,40890,O'Hare Airport,10/07/2015,W,11796
1954,40890,O'Hare Airport,07/20/2005,W,8569
1955,40890,O'Hare Airport,02/08/2013,W,9258
1956,40890,O'Hare Airport,06/01/2006,W,9426
